Day,Amount,Bank,Invest,Notes
0,632145.1444,400000,392145.1444,理财：买入赛博朋克城地契
12,632145.1444,400000,232145.1444,收益：暗物质基金分红
21,643559.5208,343058.1497,300501.3712,理财：买入赛博朋克城地契
36,648802.5984,348301.227,300501.3712,工资：霍格沃茨魔法防御课教授薪水
44,646931.8028,346430.4315,300501.3712,旅游：海底两万里潜水探险
58,647522.8988,347021.5274,300501.3712,报销：拯救地球导致的披风磨损费
66,665594.1836,365092.8124,300501.3712,工资：银河系总督月薪
73,602683.8708,302182.4996,300501.3712,大件：定制1:1等比例纯金奥特曼
84,623027.6356,322526.2643,300501.3712,工资：银河系总督月薪
96,623621.7508,323120.3798,300501.3712,报销：拯救地球导致的披风磨损费
108,619111.0912,318609.72,300501.3712,旅游：穿越到唐朝看李白草稿费
118,622938.7388,366278.7505,256659.9881,理财：赎回炼丹炉股权
133,626927.7172,370267.7291,256659.9881,报销：捕捉哥斯拉产生的麻醉剂费用
147,632969.424,308606.1944,324363.2297,理财：买入赛博朋克城地契
155,643753.148,319389.9184,324363.2297,收益：时光机租赁被动收入
166,655383.1952,251333.5806,404049.6144,理财：投资M78星云房地产
180,664088.4004,260038.7858,404049.6144,工资：奥特曼打小怪兽津贴
192,662230.1372,258180.5227,404049.6144,旅游：海底两万里潜水探险
200,683402.1652,279352.5508,404049.6144,工资：银河系总督月薪
213,640105.0012,236055.3866,404049.6144,大件：购买退役歼星舰（首付）
226,656648.198,236055.3866,420592.8116,收益：收藏的原始人石斧升值
241,653026.5056,232433.694,420592.8116,旅游：穿越到唐朝看李白草稿费
251,653655.1856,233062.374,420592.8116,报销：拯救地球导致的披风磨损费
259,651420.5388,230827.7272,420592.8116,旅游：海底两万里潜水探险
270,658554.7392,177548.6517,481006.0876,理财：买入赛博朋克城地契
278,661847.662,180841.5745,481006.0876,报销：捕捉哥斯拉产生的麻醉剂费用
291,662402.1728,181396.0852,481006.0876,报销：拯救地球导致的披风磨损费
302,626195.6488,145189.5613,481006.0876,里程碑：达成阶段性目标，买个小星球庆祝一下
312,615851.0424,134844.9551,481006.0876,大件：修复亚特兰蒂斯漏水费
326,608675.4516,127669.364,481006.0876,旅游：马斯克火星基地七日游
338,619131.908,138125.8204,481006.0876,收益：时光机租赁被动收入
349,623714.984,78284.49804,545430.4856,理财：买入赛博朋克城地契
361,619183.8012,73753.31556,545430.4856,旅游：穿越到唐朝看李白草稿费
374,629349.73,83919.24404,545430.4856,工资：赛博世界高级架构师酬劳
382,632665.2244,87234.7388,545430.4856,报销：捕捉哥斯拉产生的麻醉剂费用
394,633917.936,20000,613917.936,理财：投资M78星云房地产
401,655027.3164,41109.38032,613917.936,工资：银河系总督月薪
411,676451.1012,62533.16532,613917.936,工资：银河系总督月薪
418,679269.8764,65351.94044,613917.936,工资：超级英雄协会周薪
426,708587.1636,65351.94044,643235.2232,收益：黑洞旅游公司分红
438,751147.1292,107911.9058,643235.2232,收益：自研可控核聚变专利费
445,743154.4232,99919.2,643235.2232,旅游：马斯克火星基地七日游
452,761221.2764,99919.2,661302.0764,收益：收藏的原始人石斧升值
464,792057.112,99919.2,692137.912,收益：暗物质基金分红
478,795436.6644,103298.7524,692137.912,报销：捕捉哥斯拉产生的麻醉剂费用
486,791345.4856,99207.57372,692137.912,旅游：穿越到唐朝看李白草稿费
501,789605.056,97467.14428,692137.912,旅游：海底两万里潜水探险
516,797354.0036,105216.0915,692137.912,工资：奥特曼打小怪兽津贴
526,804317.558,20422.3032,783895.2548,理财：投资M78星云房地产
537,815278.5656,31383.31092,783895.2548,工资：赛博世界高级架构师酬劳
552,841746.6616,31383.31092,810363.3508,收益：黑洞旅游公司分红
566,830363.3508,20000,810363.3508,大件：给太阳更换电池（定金）
579,833735.5236,23372.17276,810363.3508,报销：捕捉哥斯拉产生的麻醉剂费用
591,863145.384,23372.17276,839773.2112,收益：暗物质基金分红
601,859773.2112,20000,839773.2112,旅游：穿越到唐朝看李白草稿费
616,902507.4564,62734.24544,839773.2112,收益：自研可控核聚变专利费
624,1080679.465,20000,1060679.465,理财：购买比特币（1000个）
638,1080679.465,20000,1060679.465,大件：定制1:1等比例纯金奥特曼
647,1084132.646,23453.18076,1060679.465,工资：超级英雄协会周薪
655,1080679.465,20000,1060679.465,大件：二手月球二期工程款
663,1100111.971,20000,1080111.971,收益：收藏的原始人石斧升值
677,1108531.545,28419.57348,1080111.971,工资：奥特曼打小怪兽津贴
684,1109049.528,28937.55668,1080111.971,报销：拯救地球导致的披风磨损费
693,1106262.604,70420.8506,1035841.753,理财：赎回炼丹炉股权
703,1106262.604,70420.8506,1035841.753,里程碑：存款太多，系统已无法显示完整数字
718,1109930.43,74088.6772,1035841.753,报销：捕捉哥斯拉产生的麻醉剂费用
726,1121952.33,86110.57724,1035841.753,收益：时光机租赁被动收入
737,1128226.642,127127.0004,1001099.642,理财：赎回炼丹炉股权
750,1065052.195,63952.55332,1001099.642,大件：定制1:1等比例纯金奥特曼
760,1021099.642,20000,1001099.642,大件：定制1:1等比例纯金奥特曼
770,1062273.807,61174.16564,1001099.642,收益：自研可控核聚变专利费
784,1079402.524,78302.88244,1001099.642,工资：银河系总督月薪
796,1024824.022,23724.3808,1001099.642,大件：定制1:1等比例纯金奥特曼
806,1029362.324,28262.68236,1001099.642,工资：霍格沃茨魔法防御课教授薪水
818,1022191.926,21092.28392,1001099.642,旅游：马斯克火星基地七日游
827,1054039.784,21092.28392,1032947.5,收益：黑洞旅游公司分红
838,1064303.197,31355.69684,1032947.5,收益：时光机租赁被动收入
851,1064817.06,31869.56032,1032947.5,报销：拯救地球导致的披风磨损费
860,1076273.463,43325.96348,1032947.5,收益：时光机租赁被动收入
871,1052947.5,20000,1032947.5,大件：给太阳更换电池（定金）
881,1052947.5,20000,1032947.5,大件：给太阳更换电池（定金）
896,1084381.404,20000,1064381.404,收益：黑洞旅游公司分红
909,1104848.593,74686.85584,1030161.737,理财：赎回炼丹炉股权
920,1108170.182,78008.44452,1030161.737,报销：捕捉哥斯拉产生的麻醉剂费用
928,1099624.627,69462.88956,1030161.737,旅游：马斯克火星基地七日游
936,1121540.115,20000,1101540.115,理财：投资M78星云房地产
944,1192981.672,247170.2863,945811.3852,理财：清仓五百强企业（全部）
958,1196679.597,250868.2114,945811.3852,报销：捕捉哥斯拉产生的麻醉剂费用
973,1200613.496,178234.7795,1022378.716,理财：投资M78星云房地产
980,1219711.949,178234.7795,1041477.17,收益：收藏的原始人石斧升值
988,1174010.326,132533.1566,1041477.17,大件：购买退役歼星舰（首付）
999,1275922.495,20000,1255922.495,理财：购买比特币（1000个）
1010,1296226.787,40304.29196,1255922.495,工资：银河系总督月薪
